año	id_distrito	distrito	id_barrio	barrio	id_uso	uso	num_inmuebles	año_cons_medio	sup_cons	sup_suelo	valor_catastral
2014	10	Latina	103	LUCERO	E	Cultural	24	1971	45761		33276566.88
2014	10	Latina	103	LUCERO	G	Ocio y Hostelería	14	1963	1381		1142970.28
2014	10	Latina	103	LUCERO	I	Industrial	42	1969	9661		4947628.32
2014	10	Latina	103	LUCERO	K	Deportivo	9	1979	7895		5662023.98
2014	10	Latina	103	LUCERO	M	Suelos sin edificar, obras de urbanización y jardinería	53			443387	15469181.50
2014	10	Latina	103	LUCERO	O	Oficinas	78	1979	13922		12050627.88
2014	10	Latina	103	LUCERO	R	Religioso	5	1979	4511		4218952.23
2014	10	Latina	103	LUCERO	V	Residencial	16164	1972	1338599		1221781470.61
2014	10	Latina	103	LUCERO	Y	Sanidad y Beneficencia	12	1986	22667		22454369.63
2014	10	Latina	104	ALUCHE	A	Almacén-Estacionamiento	9291	1990	339463		95903035.58
2014	10	Latina	104	ALUCHE	C	Comercial	2042	1970	204620		160243267.06
2014	10	Latina	104	ALUCHE	E	Cultural	45	1974	121353		90525022.15
2014	10	Latina	104	ALUCHE	G	Ocio y Hostelería	33	1972	5045		3573508.78
2014	10	Latina	104	ALUCHE	I	Industrial	117	1972	36143		21824906.59
2014	10	Latina	104	ALUCHE	K	Deportivo	33	1976	30708		17639553.74
2014	10	Latina	104	ALUCHE	M	Suelos sin edificar, obras de urbanización y jardinería	57			131961	21871436.38
2014	10	Latina	104	ALUCHE	O	Oficinas	157	1972	18721		14879862.72
2014	10	Latina	104	ALUCHE	P	Edificio Singular	3	1975	8132		6229555.95
2014	10	Latina	104	ALUCHE	R	Religioso	14	1975	6268		5245573.34
2014	10	Latina	104	ALUCHE	V	Residencial	29973	1970	2523613		2221142130.23
2014	10	Latina	104	ALUCHE	Y	Sanidad y Beneficencia	59	1972	258650		195314524.21
2014	10	Latina	105	CAMPAMENTO	A	Almacén-Estacionamiento	1797	1992	62412		21009688.14
2014	10	Latina	105	CAMPAMENTO	C	Comercial	497	1971	35354		28180985.14
2014	10	Latina	105	CAMPAMENTO	E	Cultural	8	1973	15525		10377230.91
2014	10	Latina	105	CAMPAMENTO	G	Ocio y Hostelería	13	1964	1512		979470.33
2014	10	Latina	105	CAMPAMENTO	I	Industrial	74	1968	5888		2299834.23
2014	10	Latina	105	CAMPAMENTO	K	Deportivo	4	1977	7433		2156523.39
2014	10	Latina	105	CAMPAMENTO	M	Suelos sin edificar, obras de urbanización y jardinería	66			937349	146507925.28
2014	10	Latina	105	CAMPAMENTO	O	Oficinas	43	1974	7900		6401447.91
2014	10	Latina	105	CAMPAMENTO	P	Edificio Singular	10	1943	125974		73022543.90
2014	10	Latina	105	CAMPAMENTO	R	Religioso	4	1974	222		160556.20
2014	10	Latina	105	CAMPAMENTO	V	Residencial	8443	1973	750688		632245277.28
2014	10	Latina	105	CAMPAMENTO	Y	Sanidad y Beneficencia	6	1982	5685		4464643.64
2014	10	Latina	106	CUATRO VIENTOS	A	Almacén-Estacionamiento	2065	2007	63912		22007079.20
2014	10	Latina	106	CUATRO VIENTOS	C	Comercial	35	2008	26747		13591278.87
2014	10	Latina	106	CUATRO VIENTOS	E	Cultural	1	2008	18490		15797250.51
2014	10	Latina	106	CUATRO VIENTOS	G	Ocio y Hostelería	1	1960	29711		14324675.07
2014	10	Latina	106	CUATRO VIENTOS	I	Industrial	18	1978	103831		34899177.10
2014	10	Latina	106	CUATRO VIENTOS	K	Deportivo	1	1980	241216		6158148.00
2014	10	Latina	106	CUATRO VIENTOS	M	Suelos sin edificar, obras de urbanización y jardinería	115			707118	70742886.00
2014	10	Latina	106	CUATRO VIENTOS	O	Oficinas	421	2008	40363		48060509.98
2014	10	Latina	106	CUATRO VIENTOS	P	Edificio Singular	2	1982	447650		127907739.71
2014	10	Latina	106	CUATRO VIENTOS	V	Residencial	2095	2006	258500		238092307.58
2014	10	Latina	106	CUATRO VIENTOS	Y	Sanidad y Beneficencia	3	2000	34592		29084502.38
2014	10	Latina	107	LAS AGUILAS	A	Almacén-Estacionamiento	2533	1989	151526		44121545.60
2014	10	Latina	107	LAS AGUILAS	C	Comercial	1168	1974	191786		134243141.58
2014	10	Latina	107	LAS AGUILAS	E	Cultural	37	1972	86346		52418974.40
2014	10	Latina	107	LAS AGUILAS	G	Ocio y Hostelería	18	1968	1190		930176.52
2014	10	Latina	107	LAS AGUILAS	I	Industrial	55	1969	5944		2941767.93
2014	10	Latina	107	LAS AGUILAS	K	Deportivo	19	1979	140487		65249487.71
2014	10	Latina	107	LAS AGUILAS	M	Suelos sin edificar, obras de urbanización y jardinería	71			1263891	100722659.60
2014	10	Latina	107	LAS AGUILAS	O	Oficinas	79	1994	12064		11444608.52
2014	10	Latina	107	LAS AGUILAS	P	Edificio Singular	7	1966	59258		35859924.46
2014	10	Latina	107	LAS AGUILAS	R	Religioso	6	1985	7135		5193781.66
2014	10	Latina	107	LAS AGUILAS	V	Residencial	22928	1973	1902736		1398912377.42
2014	10	Latina	107	LAS AGUILAS	Y	Sanidad y Beneficencia	19	1977	32091		28047698.75
2014	11	Carabanchel	111	COMILLAS	A	Almacén-Estacionamiento	1576	1988	132727		42704753.41
2014	11	Carabanchel	111	COMILLAS	C	Comercial	838	1965	98445		105207636.02
2014	11	Carabanchel	111	COMILLAS	E	Cultural	8	1951	15038		9225884.21
2014	11	Carabanchel	111	COMILLAS	G	Ocio y Hostelería	2	1955	19732		24159864.40
2014	11	Carabanchel	111	COMILLAS	I	Industrial	110	1964	24087		14770103.45
2014	11	Carabanchel	111	COMILLAS	K	Deportivo	5	1984	10367		6175866.12
2014	11	Carabanchel	111	COMILLAS	M	Suelos sin edificar, obras de urbanización y jardinería	27			9037	6474752.00
2014	11	Carabanchel	111	COMILLAS	O	Oficinas	189	1969	16020		16934834.87
2014	11	Carabanchel	111	COMILLAS	R	Religioso	4	1969	5938		3970576.32
2014	11	Carabanchel	111	COMILLAS	V	Residencial	10877	1966	903406		874926732.25
2014	11	Carabanchel	112	OPAÑEL	A	Almacén-Estacionamiento	4799	1984	238562		82240436.66
2014	11	Carabanchel	112	OPAÑEL	C	Comercial	1039	1968	120562		116370835.40
2014	11	Carabanchel	112	OPAÑEL	E	Cultural	16	1973	38961		31771663.06
2014	11	Carabanchel	112	OPAÑEL	G	Ocio y Hostelería	1	1970	220		218464.40
2014	11	Carabanchel	112	OPAÑEL	I	Industrial	221	1968	60850		39265834.97
2014	11	Carabanchel	112	OPAÑEL	K	Deportivo	3	1992	5481		3190741.75
2014	11	Carabanchel	112	OPAÑEL	M	Suelos sin edificar, obras de urbanización y jardinería	70			72392	25762794.00
2014	11	Carabanchel	112	OPAÑEL	O	Oficinas	181	1978	41577		40096478.15
2014	11	Carabanchel	112	OPAÑEL	P	Edificio Singular	1	1973	412		323377.91
2014	11	Carabanchel	112	OPAÑEL	R	Religioso	5	1976	44681		10194148.40
2014	11	Carabanchel	112	OPAÑEL	T	Espectáculos	1	1965	2425		2524760.88
2014	11	Carabanchel	112	OPAÑEL	V	Residencial	14795	1972	1261977		1192367799.88
2014	11	Carabanchel	112	OPAÑEL	Y	Sanidad y Beneficencia	3	1999	9568		9707930.26
2014	11	Carabanchel	113	SAN ISIDRO	A	Almacén-Estacionamiento	6025	1994	263171		72123386.57
2014	11	Carabanchel	113	SAN ISIDRO	C	Comercial	973	1969	108732		104012371.41
2014	11	Carabanchel	113	SAN ISIDRO	E	Cultural	23	1968	29121		22471320.01
2014	11	Carabanchel	113	SAN ISIDRO	G	Ocio y Hostelería	1	1986	433		413642.19
2014	11	Carabanchel	113	SAN ISIDRO	I	Industrial	356	1972	131928		75237850.72
2014	11	Carabanchel	113	SAN ISIDRO	K	Deportivo	8	1978	14864		8997087.07
2014	11	Carabanchel	113	SAN ISIDRO	M	Suelos sin edificar, obras de urbanización y jardinería	70			326875	21219061.60
2014	11	Carabanchel	113	SAN ISIDRO	O	Oficinas	138	1986	38942		33876955.58
2014	11	Carabanchel	113	SAN ISIDRO	P	Edificio Singular	2	2008	16344		12834108.96
2014	11	Carabanchel	113	SAN ISIDRO	R	Religioso	8	1970	253040		23846994.92
2014	11	Carabanchel	113	SAN ISIDRO	T	Espectáculos	1	1960	2375		2294250.00
2014	11	Carabanchel	113	SAN ISIDRO	V	Residencial	17006	1975	1424412		1325089192.01
2014	11	Carabanchel	113	SAN ISIDRO	Y	Sanidad y Beneficencia	20	1978	20464		17739999.90
2014	11	Carabanchel	114	VISTA ALEGRE	A	Almacén-Estacionamiento	3906	1983	247031		63953213.00
2014	11	Carabanchel	114	VISTA ALEGRE	C	Comercial	1979	1968	287033		260287637.93
2014	11	Carabanchel	114	VISTA ALEGRE	E	Cultural	35	1964	67227		47429341.60
2014	11	Carabanchel	114	VISTA ALEGRE	G	Ocio y Hostelería	9	1960	5751		4486376.09
2014	11	Carabanchel	114	VISTA ALEGRE	I	Industrial	231	1965	44328		29438933.90
2014	11	Carabanchel	114	VISTA ALEGRE	K	Deportivo	7	1974	22182		14515266.70
2014	11	Carabanchel	114	VISTA ALEGRE	M	Suelos sin edificar, obras de urbanización y jardinería	47			211638	49625373.40
2014	11	Carabanchel	114	VISTA ALEGRE	O	Oficinas	145	1970	47502		50033870.19
2014	11	Carabanchel	114	VISTA ALEGRE	P	Edificio Singular	2	1996	14687		14580283.10
2014	11	Carabanchel	114	VISTA ALEGRE	R	Religioso	16	1961	34356		6952887.38
2014	11	Carabanchel	114	VISTA ALEGRE	T	Espectáculos	1	1966	2120		2198694.40
2014	11	Carabanchel	114	VISTA ALEGRE	V	Residencial	19184	1970	1618467		1461531209.94
2014	11	Carabanchel	114	VISTA ALEGRE	Y	Sanidad y Beneficencia	18	1975	15235		13277550.54
2014	11	Carabanchel	115	PUERTA BONITA	A	Almacén-Estacionamiento	3994	1961	183606		60206708.77
2014	11	Carabanchel	115	PUERTA BONITA	C	Comercial	748	1970	70830		68046760.41
2014	11	Carabanchel	115	PUERTA BONITA	E	Cultural	22	1947	130077		81355560.74
2014	11	Carabanchel	115	PUERTA BONITA	G	Ocio y Hostelería	3	1978	2548		3909689.87
2014	11	Carabanchel	115	PUERTA BONITA	I	Industrial	164	1968	36052		21113658.85
2014	11	Carabanchel	115	PUERTA BONITA	K	Deportivo	8	1978	2383		1666383.82
2014	11	Carabanchel	115	PUERTA BONITA	M	Suelos sin edificar, obras de urbanización y jardinería	60			136605	15195834.40
2014	11	Carabanchel	115	PUERTA BONITA	O	Oficinas	75	1972	7807		7532774.49
2014	11	Carabanchel	115	PUERTA BONITA	P	Edificio Singular	3	1960	6936		4946680.20
2014	11	Carabanchel	115	PUERTA BONITA	R	Religioso	8	1954	7675		4498299.64
2014	11	Carabanchel	115	PUERTA BONITA	V	Residencial	13967	1974	1138990		1037426958.39
2014	11	Carabanchel	115	PUERTA BONITA	Y	Sanidad y Beneficencia	6	1970	71705		65818857.81
2014	11	Carabanchel	116	BUENAVISTA	A	Almacén-Estacionamiento	10382	1988	321647		100522587.63
2014	11	Carabanchel	116	BUENAVISTA	C	Comercial	840	1984	391255		372373499.92
2014	11	Carabanchel	116	BUENAVISTA	E	Cultural	16	1978	83314		70011459.25
2014	11	Carabanchel	116	BUENAVISTA	G	Ocio y Hostelería	10	1966	5070		5884872.10
2014	11	Carabanchel	116	BUENAVISTA	I	Industrial	479	1991	348310		193088775.75
2014	11	Carabanchel	116	BUENAVISTA	K	Deportivo	7	1993	70051		53575038.72
2014	11	Carabanchel	116	BUENAVISTA	M	Suelos sin edificar, obras de urbanización y jardinería	314			1472789	233303281.75
2014	11	Carabanchel	116	BUENAVISTA	O	Oficinas	292	1998	84639		82503238.68
2014	11	Carabanchel	116	BUENAVISTA	P	Edificio Singular	4	1951	102984		65410901.88
2014	11	Carabanchel	116	BUENAVISTA	R	Religioso	5	1987	911477		84179381.35
2014	11	Carabanchel	116	BUENAVISTA	V	Residencial	19263	1989	1960026		1784437992.35
2014	11	Carabanchel	116	BUENAVISTA	Y	Sanidad y Beneficencia	10	1985	105297		93617370.45
2014	11	Carabanchel	117	ABRANTES	A	Almacén-Estacionamiento	2446	1995	151861		44966516.50
2014	11	Carabanchel	117	ABRANTES	C	Comercial	728	1967	64567		59900305.33
2014	11	Carabanchel	117	ABRANTES	E	Cultural	16	1972	27356		19878549.93
2014	11	Carabanchel	117	ABRANTES	I	Industrial	89	1966	41639		46544705.67
2014	11	Carabanchel	117	ABRANTES	K	Deportivo	8	1975	22460		14999024.79
2014	11	Carabanchel	117	ABRANTES	M	Suelos sin edificar, obras de urbanización y jardinería	10			588196	6065850.50
2014	11	Carabanchel	117	ABRANTES	O	Oficinas	52	1968	23156		18225706.29
2014	11	Carabanchel	117	ABRANTES	R	Religioso	4	1979	4932		3702589.10
2014	11	Carabanchel	117	ABRANTES	V	Residencial	12341	1974	1041627		931317328.21
2014	11	Carabanchel	117	ABRANTES	Y	Sanidad y Beneficencia	1	1984	635		504157.86
2014	12	Usera	121	ORCASITAS	A	Almacén-Estacionamiento	668	2004	19268		5965154.98
2014	12	Usera	121	ORCASITAS	C	Comercial	296	1985	32195		22670455.69
2014	12	Usera	121	ORCASITAS	E	Cultural	13	1983	37630		22370095.35
2014	12	Usera	121	ORCASITAS	I	Industrial	17	1980	25601		10400763.08
2014	12	Usera	121	ORCASITAS	K	Deportivo	6	1984	31585		11090997.20
2014	12	Usera	121	ORCASITAS	M	Suelos sin edificar, obras de urbanización y jardinería	17			175207	9767447.00
2014	12	Usera	121	ORCASITAS	O	Oficinas	12	1980	1670		1099272.00
2014	12	Usera	121	ORCASITAS	P	Edificio Singular	2	1980	5510		3440306.27
2014	12	Usera	121	ORCASITAS	R	Religioso	4	1983	1809		1326266.14
2014	12	Usera	121	ORCASITAS	V	Residencial	9164	1987	1038319		739139237.43
2014	12	Usera	121	ORCASITAS	Y	Sanidad y Beneficencia	2	1984	7432		5384009.52
2014	12	Usera	122	ORCASUR	A	Almacén-Estacionamiento	1842	2001	59560		15310620.81
2014	12	Usera	122	ORCASUR	C	Comercial	196	1986	25451		20870558.05
2014	12	Usera	122	ORCASUR	E	Cultural	13	1983	68194		39963020.69
2014	12	Usera	122	ORCASUR	G	Ocio y Hostelería	2	1979	200		180069.75
2014	12	Usera	122	ORCASUR	I	Industrial	32	1973	62646		28812123.57
2014	12	Usera	122	ORCASUR	K	Deportivo	3	1990	16102		6914412.72
2014	12	Usera	122	ORCASUR	M	Suelos sin edificar, obras de urbanización y jardinería	48			93062	19881875.00
2014	12	Usera	122	ORCASUR	O	Oficinas	68	1990	16585		14387791.33
2014	12	Usera	122	ORCASUR	R	Religioso	3	1989	699		635659.30
2014	12	Usera	122	ORCASUR	V	Residencial	5191	1990	568680		437970480.17
2014	12	Usera	122	ORCASUR	Y	Sanidad y Beneficencia	9	1988	313848		220554970.91
2014	12	Usera	123	SAN FERMÍN	A	Almacén-Estacionamiento	2952	1999	93939		25151991.36
2014	12	Usera	123	SAN FERMÍN	C	Comercial	403	1976	43572		35712793.45
2014	12	Usera	123	SAN FERMÍN	E	Cultural	6	1968	11048		6805687.74
2014	12	Usera	123	SAN FERMÍN	G	Ocio y Hostelería	2	1970	2169		2354547.13
2014	12	Usera	123	SAN FERMÍN	I	Industrial	25	1977	44783		21807400.34
2014	12	Usera	123	SAN FERMÍN	K	Deportivo	5	1989	145404		241926376.99
2014	12	Usera	123	SAN FERMÍN	M	Suelos sin edificar, obras de urbanización y jardinería	32			130210	31389556.50
2014	12	Usera	123	SAN FERMÍN	O	Oficinas	90	1986	42556		32823976.83
2014	12	Usera	123	SAN FERMÍN	P	Edificio Singular	1	2009	13770		11537113.58
2014	12	Usera	123	SAN FERMÍN	R	Religioso	1	2009	1477		1937264.00
2014	12	Usera	123	SAN FERMÍN	V	Residencial	9188	1985	872429		725766951.59
2014	12	Usera	123	SAN FERMÍN	Y	Sanidad y Beneficencia	5	1994	21083		21843449.60
2014	12	Usera	124	ALMENDRALES	A	Almacén-Estacionamiento	2347	1988	108398		29369330.77
2014	12	Usera	124	ALMENDRALES	C	Comercial	690	1966	83545		80750720.21
2014	12	Usera	124	ALMENDRALES	E	Cultural	13	1967	25883		20428279.88
2014	12	Usera	124	ALMENDRALES	G	Ocio y Hostelería	5	1955	955		851545.98
2014	12	Usera	124	ALMENDRALES	I	Industrial	115	1978	67239		44627500.58
2014	12	Usera	124	ALMENDRALES	K	Deportivo	3	1979	1918		1189594.85
2014	12	Usera	124	ALMENDRALES	M	Suelos sin edificar, obras de urbanización y jardinería	32			56072	9489495.22
2014	12	Usera	124	ALMENDRALES	O	Oficinas	58	1976	23313		20376258.59
2014	12	Usera	124	ALMENDRALES	R	Religioso	4	1962	4165		2224775.54
2014	12	Usera	124	ALMENDRALES	T	Espectáculos	1	1961	1306		1282117.20
2014	12	Usera	124	ALMENDRALES	V	Residencial	8438	1973	751971		670204327.11
2014	12	Usera	124	ALMENDRALES	Y	Sanidad y Beneficencia	3	1966	3720		3230328.29
2014	12	Usera	125	MOSCARDO	A	Almacén-Estacionamiento	1494	1983	102053		26679401.21
2014	12	Usera	125	MOSCARDO	C	Comercial	905	1962	101305		94515130.85
2014	12	Usera	125	MOSCARDO	E	Cultural	15	1964	29640		20628463.25
2014	12	Usera	125	MOSCARDO	G	Ocio y Hostelería	2	1971	2839		2650101.32
2014	12	Usera	125	MOSCARDO	I	Industrial	56	1959	15020		9323534.28
2014	12	Usera	125	MOSCARDO	K	Deportivo	20	1965	29810		19343224.35
2014	12	Usera	125	MOSCARDO	M	Suelos sin edificar, obras de urbanización y jardinería	15			38071	18583802.00
2014	12	Usera	125	MOSCARDO	O	Oficinas	69	1964	35122		29246670.61
2014	12	Usera	125	MOSCARDO	P	Edificio Singular	1	1995	3927		4074786.10
2014	12	Usera	125	MOSCARDO	R	Religioso	3	1981	4900		3665296.02
2014	12	Usera	125	MOSCARDO	V	Residencial	11093	1961	887939		775859818.26
2014	12	Usera	125	MOSCARDO	Y	Sanidad y Beneficencia	5	1965	4130		3694820.99
2014	12	Usera	126	ZOFÍO	A	Almacén-Estacionamiento	816	1988	38559		7938979.15
2014	12	Usera	126	ZOFÍO	C	Comercial	402	1970	34316		29566299.21
2014	12	Usera	126	ZOFÍO	E	Cultural	8	1970	34534		21737773.42
2014	12	Usera	126	ZOFÍO	G	Ocio y Hostelería	2	1968	192		159484.14
2014	12	Usera	126	ZOFÍO	I	Industrial	43	1970	10221		4679337.99
2014	12	Usera	126	ZOFÍO	K	Deportivo	2	1980	40011		13967022.39
2014	12	Usera	126	ZOFÍO	M	Suelos sin edificar, obras de urbanización y jardinería	15			60097	2960126.00
2014	12	Usera	126	ZOFÍO	O	Oficinas	21	1969	3467		2110189.89
2014	12	Usera	126	ZOFÍO	R	Religioso	2	1955	1161		714655.00
2014	12	Usera	126	ZOFÍO	V	Residencial	5478	1972	451174		365346958.05
2014	12	Usera	126	ZOFÍO	Y	Sanidad y Beneficencia	5	1968	4201		2483045.26
2014	12	Usera	127	PRADOLONGO	A	Almacén-Estacionamiento	1246	1984	69222		18723377.62
2014	12	Usera	127	PRADOLONGO	C	Comercial	794	1967	79488		75174109.45
2014	12	Usera	127	PRADOLONGO	E	Cultural	18	1967	30257		22303582.58
2014	12	Usera	127	PRADOLONGO	I	Industrial	59	1977	13196		6021496.74
2014	12	Usera	127	PRADOLONGO	K	Deportivo	2	1996	52751		22187186.94
2014	12	Usera	127	PRADOLONGO	M	Suelos sin edificar, obras de urbanización y jardinería	23			18708	3103691.95
2014	12	Usera	127	PRADOLONGO	O	Oficinas	82	1973	11607		10328935.96
2014	12	Usera	127	PRADOLONGO	P	Edificio Singular	3	2003	11810		10090661.81
2014	12	Usera	127	PRADOLONGO	R	Religioso	6	1958	2507		1459900.14
2014	12	Usera	127	PRADOLONGO	V	Residencial	6529	1971	539901		452766654.53
2014	12	Usera	127	PRADOLONGO	Y	Sanidad y Beneficencia	6	1986	16960		18016448.54
2014	13	Puente de Vallecas	131	ENTREVÍAS	A	Almacén-Estacionamiento	717	1988	52172		12254199.52
2014	13	Puente de Vallecas	131	ENTREVÍAS	C	Comercial	1074	1976	89368		56916137.34
2014	13	Puente de Vallecas	131	ENTREVÍAS	E	Cultural	18	1976	67210		40202040.90
2014	13	Puente de Vallecas	131	ENTREVÍAS	G	Ocio y Hostelería	10	1983	6084		4106330.63
2014	13	Puente de Vallecas	131	ENTREVÍAS	I	Industrial	50	1974	311292		110427351.76
2014	13	Puente de Vallecas	131	ENTREVÍAS	K	Deportivo	10	1985	51553		17093079.22
2014	13	Puente de Vallecas	131	ENTREVÍAS	M	Suelos sin edificar, obras de urbanización y jardinería	71			1850514	37526646.50
2014	13	Puente de Vallecas	131	ENTREVÍAS	O	Oficinas	4	1977	3122		2141126.22
2014	13	Puente de Vallecas	131	ENTREVÍAS	P	Edificio Singular	1	1978	4880		3185298.01
2014	13	Puente de Vallecas	131	ENTREVÍAS	R	Religioso	4	1985	5396		4237028.23
2014	13	Puente de Vallecas	131	ENTREVÍAS	T	Espectáculos	1	1983	1835		817749.40
2014	13	Puente de Vallecas	131	ENTREVÍAS	V	Residencial	13639	1975	1149431		769724292.71
2014	13	Puente de Vallecas	131	ENTREVÍAS	Y	Sanidad y Beneficencia	9	1974	10366		7827766.56
2014	13	Puente de Vallecas	132	SAN DIEGO	A	Almacén-Estacionamiento	2415	1992	135048		38495320.46
2014	13	Puente de Vallecas	132	SAN DIEGO	C	Comercial	1991	1962	213608		219839024.92
2014	13	Puente de Vallecas	132	SAN DIEGO	E	Cultural	22	1962	31913		24337418.78
2014	13	Puente de Vallecas	132	SAN DIEGO	G	Ocio y Hostelería	10	1755	6767		5827334.28
2014	13	Puente de Vallecas	132	SAN DIEGO	I	Industrial	40	1960	7711		5549185.23
2014	13	Puente de Vallecas	132	SAN DIEGO	K	Deportivo	3	1985	5278		3286664.71
2014	13	Puente de Vallecas	132	SAN DIEGO	M	Suelos sin edificar, obras de urbanización y jardinería	208			69594	39446889.50
2014	13	Puente de Vallecas	132	SAN DIEGO	O	Oficinas	41	1960	13141		13323154.45
2014	13	Puente de Vallecas	132	SAN DIEGO	P	Edificio Singular	2	1940	3923		2911277.05
2014	13	Puente de Vallecas	132	SAN DIEGO	R	Religioso	11	1966	10458		8237755.34
2014	13	Puente de Vallecas	132	SAN DIEGO	T	Espectáculos	2	1960	2646		2272355.40
2014	13	Puente de Vallecas	132	SAN DIEGO	V	Residencial	17494	1963	1213542		1206461161.39
2014	13	Puente de Vallecas	132	SAN DIEGO	Y	Sanidad y Beneficencia	12	1968	23922		22878787.86
2014	13	Puente de Vallecas	133	PALOMERAS BAJAS	A	Almacén-Estacionamiento	4675	1991	213375		56658188.44
2014	13	Puente de Vallecas	133	PALOMERAS BAJAS	C	Comercial	975	1975	123679		97941315.95
2014	13	Puente de Vallecas	133	PALOMERAS BAJAS	E	Cultural	26	1977	90651		64334355.98
2014	13	Puente de Vallecas	133	PALOMERAS BAJAS	G	Ocio y Hostelería	3	1975	501		433636.88
2014	13	Puente de Vallecas	133	PALOMERAS BAJAS	I	Industrial	46	1982	6975		4384214.30
2014	13	Puente de Vallecas	133	PALOMERAS BAJAS	K	Deportivo	13	1991	74260		48627451.26
2014	13	Puente de Vallecas	133	PALOMERAS BAJAS	M	Suelos sin edificar, obras de urbanización y jardinería	118			121207	14069337.50
2014	13	Puente de Vallecas	133	PALOMERAS BAJAS	O	Oficinas	11	1970	2325		1604930.91
2014	13	Puente de Vallecas	133	PALOMERAS BAJAS	P	Edificio Singular	6	1984	26730		22501971.19
2014	13	Puente de Vallecas	133	PALOMERAS BAJAS	R	Religioso	8	1975	8739		6802409.29
2014	13	Puente de Vallecas	133	PALOMERAS BAJAS	T	Espectáculos	3	1992	646		565615.60
2014	13	Puente de Vallecas	133	PALOMERAS BAJAS	V	Residencial	16589	1981	1575034		1289469386.02
2014	13	Puente de Vallecas	133	PALOMERAS BAJAS	Y	Sanidad y Beneficencia	16	1986	21802		19232639.34
2014	13	Puente de Vallecas	134	PALOMERAS SURESTE	A	Almacén-Estacionamiento	6642	1992	261731		67523820.35
2014	13	Puente de Vallecas	134	PALOMERAS SURESTE	C	Comercial	1154	1979	92987		62241795.51
2014	13	Puente de Vallecas	134	PALOMERAS SURESTE	E	Cultural	28	1983	147683		88476761.43
2014	13	Puente de Vallecas	134	PALOMERAS SURESTE	I	Industrial	270	1991	198177		83711287.25
2014	13	Puente de Vallecas	134	PALOMERAS SURESTE	K	Deportivo	10	1985	57445		25218050.22
2014	13	Puente de Vallecas	134	PALOMERAS SURESTE	M	Suelos sin edificar, obras de urbanización y jardinería	51			169561	39574443.00
2014	13	Puente de Vallecas	134	PALOMERAS SURESTE	O	Oficinas	74	1991	27188		16539147.06
2014	13	Puente de Vallecas	134	PALOMERAS SURESTE	P	Edificio Singular	3	1996	9143		7117028.55
2014	13	Puente de Vallecas	134	PALOMERAS SURESTE	R	Religioso	7	1983	3573		3005783.47
2014	13	Puente de Vallecas	134	PALOMERAS SURESTE	V	Residencial	17713	1982	1608169		1241331700.80
2014	13	Puente de Vallecas	134	PALOMERAS SURESTE	Y	Sanidad y Beneficencia	16	1985	20177		18023302.16
2014	13	Puente de Vallecas	135	PORTAZGO	A	Almacén-Estacionamiento	3008	1991	117167		29550610.75
2014	13	Puente de Vallecas	135	PORTAZGO	C	Comercial	1126	1976	80806		60711896.69
2014	13	Puente de Vallecas	135	PORTAZGO	E	Cultural	36	1974	37745		25947078.81
2014	13	Puente de Vallecas	135	PORTAZGO	G	Ocio y Hostelería	7	1981	1977		1651156.31
2014	13	Puente de Vallecas	135	PORTAZGO	I	Industrial	111	1978	24443		10949317.07
2014	13	Puente de Vallecas	135	PORTAZGO	K	Deportivo	16	1970	5948		3042223.70
2014	13	Puente de Vallecas	135	PORTAZGO	M	Suelos sin edificar, obras de urbanización y jardinería	24			50748	9032312.00
2014	13	Puente de Vallecas	135	PORTAZGO	O	Oficinas	36	1976	2471		2002312.65
2014	13	Puente de Vallecas	135	PORTAZGO	R	Religioso	3	1987	5370		5216041.42
2014	13	Puente de Vallecas	135	PORTAZGO	T	Espectáculos	2	1979	535		509843.96
2014	13	Puente de Vallecas	135	PORTAZGO	V	Residencial	11824	1977	986005		823381547.58
2014	13	Puente de Vallecas	135	PORTAZGO	Y	Sanidad y Beneficencia	3	1990	13882		13660234.73
2014	13	Puente de Vallecas	136	NUMANCIA	A	Almacén-Estacionamiento	3655	1984	226919		69781837.99
2014	13	Puente de Vallecas	136	NUMANCIA	C	Comercial	1098	1968	172212		184755321.16
2014	13	Puente de Vallecas	136	NUMANCIA	E	Cultural	22	1971	46010		35150975.10
2014	13	Puente de Vallecas	136	NUMANCIA	G	Ocio y Hostelería	9	1981	3181		5666528.77
2014	13	Puente de Vallecas	136	NUMANCIA	I	Industrial	240	1972	36775		23647404.47
2014	13	Puente de Vallecas	136	NUMANCIA	K	Deportivo	10	1986	63722		44132129.28
2014	13	Puente de Vallecas	136	NUMANCIA	M	Suelos sin edificar, obras de urbanización y jardinería	204			175876	36016521.20
2014	13	Puente de Vallecas	136	NUMANCIA	O	Oficinas	118	1971	18889		16679757.46
2014	13	Puente de Vallecas	136	NUMANCIA	P	Edificio Singular	6	1973	10803		8346208.95
2014	13	Puente de Vallecas	136	NUMANCIA	R	Religioso	11	1975	3270		3127867.89
2014	13	Puente de Vallecas	136	NUMANCIA	T	Espectáculos	2	1970	2457		1980516.18
2014	13	Puente de Vallecas	136	NUMANCIA	V	Residencial	20075	1971	1693750		1514412413.96
2014	13	Puente de Vallecas	136	NUMANCIA	Y	Sanidad y Beneficencia	17	1985	48982		48329017.35
2014	14	Moratalaz	141	PAVONES	A	Almacén-Estacionamiento	206	1996	6444		2182521.13
